turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
32,2011-12,18,24,36,97,University of Tennessee,102,543,18,47,19,34
55,2012-13,19,51,99,261,University of Tennessee,211,1013,35,143,23,33
37,2013-14,20,56,139,381,University of Tennessee,293,1124,27,106,30,37
85,2014-15,21,115,184,513,University of Tennessee,399,1162,67,143,16,32
