turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
21,2007-08,19,5,43,112,University of Kansas,83,,11,119,34,40
56,2008-09,20,36,199,520,University of Kansas,333,,21,387,94,35
56,2009-10,21,31,149,406,University of Kansas,265,963,27,354,125,36
