turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,18,18,118,291,University of Arizona,241,572,42,110,8,32
,2003-04,19,47,200,515,University of Arizona,369,915,45,219,45,30
,2004-05,20,104,198,469,University of Arizona,403,1091,69,222,18,37
,2005-06,21,90,234,543,University of Arizona,490,1031,82,155,14,31
