turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,1998-99,18,28,93,231,University of Wyoming,198,590,27,161,24,27
,1999-00,19,39,175,442,University of Wyoming,351,842,43,270,50,31
,2000-01,20,53,150,404,University of Wyoming,309,851,33,281,54,30
,2001-02,21,47,142,362,University of Wyoming,268,848,37,244,45,31
