turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
3,2009-10,19,0,7,19,University of Kansas,13,45,1,21,6,15
12,2010-11,20,5,22,61,University of Kansas,34,162,5,46,19,26
50,2011-12,21,29,113,350,University of Kansas,211,968,25,246,140,39
73,2012-13,22,35,185,508,University of Kansas,318,1144,28,315,146,37
