turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
38,1999-00,19,23,79,189,Michigan State University,157,582,20,153,6,37
42,2000-01,20,73,182,486,Michigan State University,362,940,38,195,28,33
