off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
38,5,.458,18,2013-14,24,TOT,38,97,83,390,C,89,regular,7,22,31
0,0,.000,0,2013-14,24,GSW,0,1,1,6,C,0,regular,0,0,4
11,3,.517,9,2013-14,24,PHI,15,37,29,150,C,38,regular,0,9,11
27,2,.434,9,2013-14,24,ORL,23,59,53,234,C,51,regular,7,13,16
118,9,.562,51,2014-15,25,ORL,91,216,162,845,C,177,regular,16,50,59
67,13,.559,32,2015-16,26,ORL,99,255,177,705,C,161,regular,22,46,58
129,44,.622,61,2016-17,27,SAS,161,387,259,1330,C,367,regular,37,61,76
21,3,.609,8,2016-17,27,SAS,14,45,23,97,C,26,playoffs,2,3,12
