turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
86,2013-14,19,92,143,413,Saint Joseph's University,312,1107,32,153,19,34
89,2014-15,20,111,199,550,Saint Joseph's University,461,1197,60,240,29,31
73,2015-16,21,161,238,627,Saint Joseph's University,497,1341,51,279,30,36
