turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
25,2007-08,19,15,63,182,University of Virginia,143,,20,168,12,32
49,2008-09,20,21,111,287,University of Virginia,204,,24,208,9,28
46,2009-10,21,35,143,335,University of Virginia,283,768,17,201,8,28
24,2010-11,22,16,53,159,University of Virginia,110,337,3,102,7,10
67,2011-12,23,37,215,575,University of Virginia,382,999,21,265,15,32
