turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,1994-95,19,20,77,225,University of Kansas,177,472,,67,,31
,1995-96,20,21,54,160,University of Kansas,151,358,,51,,34
,1996-97,21,27,97,278,University of Kansas,242,573,,64,,36
,1997-98,22,101,181,489,University of Kansas,387,,60,108,4,36
