turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
14,2014-15,22,12,32,87,Duke University,42,375,8,92,22,39
39,2015-16,23,38,106,300,Duke University,154,1099,27,308,58,36
