turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,19,78,101,318,Alcorn State University,244,,0,71,0,29
,2005-06,21,73,255,751,Jackson State University,560,1114,46,155,2,32
,2006-07,22,90,311,947,Jackson State University,752,1323,32,158,3,35
