turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
64,2014-15,20,45,166,436,New Mexico State University,290,1048,28,262,61,34
67,2015-16,21,58,275,690,New Mexico State University,510,1176,34,395,75,34
