salary,season,team
1168800,2007-08,Sacramento Kings
1983454,2008-09,Sacramento Kings
5800000,2009-10,Sacramento Kings
5500000,2010-11,Sacramento Kings
5800000,2011-12,Sacramento Kings
6100000,2012-13,Houston Rockets
1265977,2013-14,Houston Rockets
1316809,2014-15,Houston Rockets
