turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
71,1999-00,18,36,143,351,University of Kansas,317,686,24,248,25,33
72,2000-01,19,47,166,441,University of Kansas,322,761,15,234,29,28
108,2001-02,20,73,285,734,University of Kansas,566,1119,65,423,53,37
