turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,1998-99,19,56,255,681,Meridian Community College,506,,,169,,34
107,2000-01,21,109,173,510,Shaw University,382,876,36,129,12,23
154,2001-02,22,205,256,777,Shaw University,526,1202,63,209,25,33
