turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
87,1993-94,19,69,138,428,University of North Carolina,296,734,42,176,17,35
111,1994-95,20,93,215,652,University of North Carolina,416,1170,50,280,59,34
