turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,18,17,56,145,Rice University,123,299,7,30,11,30
,2004-05,19,33,84,224,Rice University,160,1006,5,65,11,31
,2005-06,20,32,224,612,Rice University,448,905,39,114,19,28
,2006-07,21,37,263,844,Rice University,544,1069,38,210,24,32
