off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
133,145,.492,96,2007-08,25,MIN,392,1033,857,2434,PF,342,regular,65,10,82
106,135,.486,128,2008-09,26,MIN,420,1092,974,2614,SF,286,regular,63,22,82
76,124,.497,95,2009-10,27,MIN,327,832,732,2210,SF,272,regular,62,16,76
61,118,.481,55,2010-11,28,LAC,207,547,505,2095,SF,193,regular,62,12,76
14,12,.347,15,2011-12,29,LAC,31,74,95,425,SF,47,regular,16,0,32
0,1,.375,1,2013-14,31,OKC,3,6,8,34,SF,4,regular,0,0,5
