turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
38,2012-13,20,35,76,236,University of Arkansas,148,632,44,161,20,31
45,2013-14,21,81,105,320,University of Arkansas,238,752,51,190,18,34
