turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
21,2010-11,20,29,90,268,University of Washington,215,523,14,68,10,33
40,2011-12,21,39,152,455,University of Washington,348,912,29,108,20,32
63,2012-13,22,65,201,570,University of Washington,480,1184,37,146,36,34
54,2013-14,23,81,197,587,University of Washington,435,1116,32,119,32,32
