turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
15,2007-08,18,7,28,82,Gonzaga University,63,,7,52,6,29
2,2008-09,19,0,5,15,Gonzaga University,7,,1,14,2,5
68,2009-10,20,20,121,350,Gonzaga University,230,859,23,183,65,34
75,2010-11,21,40,138,439,Gonzaga University,283,906,27,222,66,35
60,2011-12,22,24,117,384,Gonzaga University,229,868,12,208,47,33
