salary,season,team
3094000,2007-08,Philadelphia 76ers
3388000,2008-09,Philadelphia 76ers
3682000,2009-10,Philadelphia 76ers
3976000,2010-11,New Orleans Hornets
1223166,2011-12,Atlanta Hawks
1475106,2012-13,Los Angeles Clippers
1399507,2013-14,Los Angeles Clippers
1448490,2014-15,Orlando Magic
