turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2002-03,19,26,209,607,Arizona State University,344,1030,8,249,31,32
,2003-04,20,44,179,615,Arizona State University,338,996,13,241,47,27
,2004-05,21,43,229,724,Arizona State University,398,1164,18,312,75,32
