turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2006-07,19,38,159,374,Clemson University,264,,32,232,78,36
68,2007-08,20,51,151,374,Clemson University,272,,22,249,63,34
59,2008-09,21,54,189,491,Clemson University,331,,47,311,63,32
62,2009-10,22,81,188,486,Clemson University,361,984,43,268,45,32
