salary,season,team
6373900,2007-08,Utah Jazz
4350000,2007-08,Los Angeles Lakers
4700000,2008-09,Los Angeles Lakers
5048000,2009-10,Los Angeles Lakers
3700000,2010-11,Los Angeles Lakers
3400000,2011-12,Los Angeles Lakers
413608,2012-13,Oklahoma City Thunder
182942,2012-13,Dallas Mavericks
1399507,2013-14,Oklahoma City Thunder
