turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
79,2008-09,18,63,166,487,California State University, Fresno,353,,59,212,34,34
94,2009-10,19,88,154,487,California State University, Fresno,363,962,64,210,24,29
