turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,21,11,88,264,Pepperdine University,173,476,12,92,1,14
,2004-05,22,35,157,433,Pepperdine University,364,988,26,178,3,31
