off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
2,3,.300,3,2011-12,24,PHI,4,11,15,39,SG,2,regular,0,0,2
1,0,1.000,0,2011-12,24,PHI,1,2,1,4,SG,1,playoffs,0,0,2
