salary,season,team
5324280,2013-14,Cleveland Cavaliers
5563920,2014-15,Minnesota Timberwolves
3650000,2015-16,Minnesota Timberwolves
947276,2015-16,Toronto Raptors
1015696,2016-17,Brooklyn Nets
