salary,season,team
473604,2010-11,Memphis Grizzlies
522486,2011-12,Orlando Magic
116768,2011-12,Golden State Warriors
854389,2012-13,Milwaukee Bucks
951463,2013-14,Milwaukee Bucks
981084,2014-15,Houston Rockets
981084,2014-15,Philadelphia 76ers
1100602,2015-16,Philadelphia 76ers
6000000,2016-17,Detroit Pistons
