turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
74,1990-91,18,79,160,402,Duke University,310,887,51,185,30,36
80,1991-92,19,134,182,463,Duke University,298,1000,39,187,27,33
63,1992-93,20,72,185,468,Duke University,320,822,64,166,36,26
102,1993-94,21,176,218,591,Duke University,472,1213,64,233,40,34
