turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
99,2007-08,19,98,109,313,Ohio State University,232,,47,164,19,37
117,2008-09,20,131,193,572,Ohio State University,384,,58,234,27,33
136,2009-10,21,185,237,632,Ohio State University,457,1108,54,284,28,31
