turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
59,1993-94,18,25,206,582,University of Maryland,395,988,45,321,93,30
72,1994-95,19,40,245,708,University of Maryland,424,1110,53,362,97,34
