turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
30,2011-12,19,64,127,328,Mississippi State University,287,1050,13,153,14,32
54,2013-14,21,75,191,562,Duke University,412,1150,25,138,9,35
