salary,season,team
12455000,2007-08,Toronto Raptors
14410581,2008-09,Toronto Raptors
15779912,2009-10,Toronto Raptors
14500000,2010-11,Miami Heat
16022500,2011-12,Miami Heat
17545000,2012-13,Miami Heat
19067500,2013-14,Miami Heat
20644400,2014-15,Miami Heat
22192730,2015-16,Miami Heat
23741060,2016-17,Miami Heat
