turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2004-05,21,63,37,122,University of Arkansas,100,495,22,61,2,30
,2005-06,22,142,35,103,University of Arkansas,85,730,46,98,15,32
