off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
2,1,.000,0,2014-15,24,SAC,0,0,2,7,PF,0,regular,0,0,2
