turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
39,1994-95,17,6,81,234,University of Utah,179,547,15,144,32,32
47,1995-96,18,26,101,294,University of Utah,218,819,21,261,30,34
61,1996-97,19,25,166,475,University of Utah,309,876,22,253,29,33
,1997-98,20,17,165,516,University of Utah,338,,13,228,33,32
