turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,18,95,131,405,Boston College,282,1156,44,225,8,34
,2004-05,19,95,165,495,Boston College,338,1079,49,224,7,30
,2005-06,20,115,198,600,Boston College,401,1340,41,239,12,36
,2006-07,21,90,195,571,Boston College,347,1152,42,248,10,30
