turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
55,1998-99,18,85,78,243,University of Missouri,170,676,32,58,12,28
79,1999-00,19,113,145,473,University of Missouri,373,983,44,84,17,31
