turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,1999-00,19,78,125,364,University of Notre Dame,310,968,26,98,10,37
,2000-01,20,114,128,372,University of Notre Dame,274,991,28,150,5,30
,2001-02,21,67,160,450,University of Notre Dame,341,1034,28,153,4,32
,2002-03,22,55,215,664,University of Notre Dame,487,1154,37,169,5,34
