turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
40,2012-13,18,58,165,505,University of California, Los Angeles,369,999,73,127,12,33
54,2013-14,19,84,208,626,University of California, Los Angeles,429,1082,95,192,5,36
