salary,season,team
10650000,2007-08,New Orleans Hornets
9862500,2008-09,New Orleans Hornets
9075000,2009-10,New Orleans Hornets
8287500,2010-11,New Orleans Hornets
10000000,2011-12,Indiana Pacers
10000000,2012-13,Indiana Pacers
12000000,2013-14,Indiana Pacers
12000000,2014-15,Indiana Pacers
1499000,2015-16,San Antonio Spurs
1551659,2016-17,Golden State Warriors
