turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
36,2007-08,19,51,103,293,University of Florida,218,,18,143,8,36
50,2008-09,20,64,128,332,University of Florida,278,,38,204,14,36
67,2009-10,21,88,141,420,University of Florida,286,1054,39,233,5,34
81,2010-11,22,136,155,407,University of Florida,323,1229,34,279,15,36
