turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
83,1992-93,18,108,94,275,University of South Florida,221,867,26,93,2,27
65,1993-94,19,105,96,299,University of South Florida,269,787,19,62,1,26
100,1994-95,20,196,161,504,University of South Florida,389,1067,35,96,1,30
92,1995-96,21,111,175,541,University of South Florida,405,1064,35,85,7,28
