turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,1999-00,20,77,127,389,North Carolina State University,311,1083,41,197,21,34
,2000-01,21,69,109,304,North Carolina State University,267,848,34,151,15,26
,2002-03,23,71,65,203,University of Georgia,158,569,21,79,9,27
,2003-04,24,88,117,379,University of Georgia,288,1056,44,162,11,30
