turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
44,1991-92,18,76,76,217,University of Arizona,167,540,22,65,3,30
82,1992-93,19,159,99,309,University of Arizona,226,870,45,116,6,28
113,1993-94,20,208,217,639,University of Arizona,484,1164,55,157,3,35
139,1994-95,21,220,222,684,University of Arizona,466,1092,52,128,1,30
