salary,season,team
19728000,2007-08,Dallas Mavericks
21372000,2008-09,Dallas Mavericks
8000000,2009-10,Dallas Mavericks
8610500,2010-11,Dallas Mavericks
10121000,2011-12,Dallas Mavericks
3090000,2012-13,New York Knicks
