off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
0,15,.375,9,2012-13,23,PHI,16,42,48,142,SG,14,regular,3,6,9
12,48,.462,29,2014-15,25,GSW,91,254,235,657,SG,61,regular,40,12,59
12,56,.465,39,2015-16,26,TOT,88,239,228,773,SG,78,regular,32,19,53
4,11,.397,13,2015-16,26,ATL,24,63,73,263,SG,23,regular,13,4,26
8,45,.497,26,2015-16,26,CHI,64,176,155,510,SG,55,regular,19,15,27
27,102,.523,66,2016-17,27,NYK,233,629,538,1639,SG,198,regular,65,31,82
0,1,.750,2,2014-15,25,GSW,1,3,2,11,SG,1,playoffs,0,0,5
