off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
13,3,.453,2,2015-16,20,PHI,22,61,53,145,PF,25,regular,5,7,17
14,2,.522,7,2016-17,21,CHO,12,35,23,107,PF,15,regular,3,6,13
