turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
16,2013-14,18,10,48,135,University of Nevada, Las Vegas,117,390,10,97,29,30
79,2014-15,19,43,187,519,University of Nevada, Las Vegas,376,1078,11,329,90,33
