turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
12,2012-13,18,3,35,88,Baylor University,60,154,9,52,2,24
51,2013-14,19,23,79,234,Baylor University,170,542,20,105,7,38
67,2014-15,20,42,167,459,Baylor University,354,868,49,184,29,33
91,2015-16,21,77,187,540,Baylor University,433,1040,43,206,25,34
