turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
43,2008-09,19,1,41,110,Vanderbilt University,75,,4,74,22,29
34,2009-10,20,3,49,120,Vanderbilt University,90,406,6,102,43,32
60,2010-11,21,6,151,442,Vanderbilt University,257,799,20,213,88,34
58,2011-12,22,8,89,262,Vanderbilt University,165,603,11,154,52,26
