off_rb,assist,effective_field_goal,turn_over,season,age,team,field_goal,points,field_goal_total,minutes_played,position,def_rb,stats_type,steal,block,game_played
153,95,.608,51,2007-08,32,SAS,180,397,296,1644,PF,277,regular,37,20,82
65,59,.587,38,2008-09,33,SAS,61,142,104,677,C,77,regular,7,11,54
34,51,.625,36,2009-10,34,WAS,35,83,56,650,C,71,regular,11,9,57
3,0,.600,3,2010-11,35,POR,3,7,5,45,C,4,regular,0,0,5
15,20,.609,14,2007-08,32,SAS,28,63,46,331,PF,56,playoffs,6,5,17
2,0,.667,2,2008-09,33,SAS,4,12,6,22,C,2,playoffs,2,0,2
