turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
92,2010-11,19,230,76,230,University of North Carolina,181,912,40,77,3,37
101,2011-12,20,351,105,293,University of North Carolina,225,1189,43,94,6,36
