turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
59,1994-95,18,47,95,259,University of Kentucky,227,479,28,148,8,33
89,1995-96,19,104,228,547,University of Kentucky,492,971,61,302,25,36
