turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
24,2010-11,20,30,50,139,Arizona State University,128,436,14,48,13,30
68,2011-12,21,38,102,305,Arizona State University,242,955,32,117,22,29
70,2012-13,22,57,189,511,Arizona State University,378,1235,50,285,39,35
