turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
69,1998-99,18,58,115,341,University of Florida,233,677,35,146,7,28
71,1999-00,19,91,175,521,University of Florida,368,1058,46,243,15,37
