salary,season,team
9206349,2007-08,Indiana Pacers
10126984,2008-09,Indiana Pacers
11047619,2009-10,Indiana Pacers
11968253,2010-11,Golden State Warriors
1352181,2011-12,Los Angeles Lakers
214758,2012-13,Dallas Mavericks
