turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
85,2010-11,19,161,140,446,University of Detroit Mercy,318,1098,54,156,5,33
80,2011-12,20,143,192,555,University of Detroit Mercy,419,1213,57,163,7,36
68,2012-13,21,147,214,617,University of Detroit Mercy,436,1208,64,167,20,33
