turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
52,2007-08,18,43,162,411,University of Kentucky,282,,21,192,31,25
66,2008-09,19,67,240,609,University of Kentucky,398,,21,316,70,34
41,2009-10,20,36,215,544,University of Kentucky,374,1255,27,283,51,38
