turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
,2003-04,20,18,105,263,University of Michigan,192,751,12,161,68,34
,2004-05,21,16,118,305,University of Michigan,200,720,10,160,52,31
,2005-06,22,25,143,360,University of Michigan,226,756,9,189,47,33
,2006-07,23,19,143,401,University of Michigan,251,860,17,218,46,35
