turn_over,season,age,assist,field_goal,points,college,field_goal_total,minutes_played,steal,total_rb,block,game_played
15,2009-10,18,13,54,169,Duke University,136,477,11,43,2,38
28,2010-11,19,21,100,298,Duke University,208,778,21,70,4,37
27,2011-12,20,20,92,285,Duke University,230,760,14,70,2,34
18,2013-14,22,12,84,262,Duke University,189,453,15,43,5,33
